,Sale ID,Index,ITEM_CODE,EMP_ID,Attribute,Year,Value,Period,Category
6317,6318,156,ESP_008,EMP256,W32,2020,1,W32 2020,Warranty
6318,6319,158,ESP_008,EMP267,W32,2020,5,W32 2020,Warranty
6319,6320,160,ESP_008,EMP290,W32,2020,1,W32 2020,Warranty
6320,6321,1,PROD_001,EMP244,W33,2020,28,W33 2020,Product
6321,6322,3,PROD_002,EMP244,W33,2020,40,W33 2020,Product
6322,6323,5,PROD_003,EMP267,W33,2020,19,W33 2020,Product
6323,6324,7,PROD_001,EMP267,W33,2020,26,W33 2020,Product
6324,6325,9,PROD_004,EMP267,W33,2020,30,W33 2020,Product
6325,6326,11,PROD_002,EMP267,W33,2020,27,W33 2020,Product
6326,6327,13,PROD_005,EMP267,W33,2020,23,W33 2020,Product
6327,6328,15,PROD_003,EMP244,W33,2020,24,W33 2020,Product
6328,6329,17,PROD_006,EMP267,W33,2020,32,W33 2020,Product
6329,6330,19,PROD_004,EMP244,W33,2020,32,W33 2020,Product
6330,6331,21,PROD_001,EMP234,W33,2020,41,W33 2020,Product
6331,6332,23,PROD_007,EMP267,W33,2020,38,W33 2020,Product
6332,6333,25,PROD_005,EMP244,W33,2020,35,W33 2020,Product
6333,6334,27,PROD_002,EMP234,W33,2020,30,W33 2020,Product
6334,6335,29,PROD_008,EMP267,W33,2020,27,W33 2020,Product
6335,6336,31,PROD_006,EMP244,W33,2020,24,W33 2020,Product
6336,6337,33,PROD_003,EMP234,W33,2020,27,W33 2020,Product
6337,6338,35,PROD_007,EMP244,W33,2020,27,W33 2020,Product
6338,6339,37,PROD_004,EMP234,W33,2020,29,W33 2020,Product
6339,6340,39,PROD_001,EMP256,W33,2020,26,W33 2020,Product
6340,6341,41,PROD_008,EMP244,W33,2020,21,W33 2020,Product
6341,6342,43,PROD_005,EMP234,W33,2020,8,W33 2020,Product
6342,6343,45,PROD_002,EMP256,W33,2020,17,W33 2020,Product
6343,6344,47,PROD_006,EMP234,W33,2020,17,W33 2020,Product
6344,6345,49,PROD_003,EMP256,W33,2020,12,W33 2020,Product
6345,6346,51,PROD_007,EMP234,W33,2020,10,W33 2020,Product
6346,6347,53,PROD_004,EMP256,W33,2020,17,W33 2020,Product
6347,6348,55,PROD_001,EMP290,W33,2020,8,W33 2020,Product
6348,6349,57,PROD_008,EMP234,W33,2020,14,W33 2020,Product
6349,6350,59,PROD_005,EMP256,W33,2020,12,W33 2020,Product
6350,6351,61,PROD_002,EMP290,W33,2020,9,W33 2020,Product
6351,6352,63,PROD_006,EMP256,W33,2020,10,W33 2020,Product
6352,6353,65,PROD_003,EMP290,W33,2020,14,W33 2020,Product
6353,6354,67,PROD_007,EMP256,W33,2020,11,W33 2020,Product
6354,6355,69,PROD_004,EMP290,W33,2020,6,W33 2020,Product
6355,6356,71,PROD_008,EMP256,W33,2020,10,W33 2020,Product
6356,6357,73,PROD_005,EMP290,W33,2020,9,W33 2020,Product
6357,6358,75,PROD_006,EMP290,W33,2020,8,W33 2020,Product
6358,6359,77,PROD_007,EMP290,W33,2020,11,W33 2020,Product
6359,6360,79,PROD_008,EMP290,W33,2020,4,W33 2020,Product
6360,6361,82,ESP_001,EMP234,W33,2020,9,W33 2020,Warranty
6361,6362,84,ESP_001,EMP244,W33,2020,10,W33 2020,Warranty
6362,6363,86,ESP_001,EMP256,W33,2020,6,W33 2020,Warranty
6363,6364,88,ESP_001,EMP267,W33,2020,4,W33 2020,Warranty
6364,6365,90,ESP_001,EMP290,W33,2020,1,W33 2020,Warranty
6365,6366,92,ESP_002,EMP234,W33,2020,4,W33 2020,Warranty
6366,6367,94,ESP_002,EMP244,W33,2020,10,W33 2020,Warranty
6367,6368,96,ESP_002,EMP256,W33,2020,3,W33 2020,Warranty
6368,6369,98,ESP_002,EMP267,W33,2020,4,W33 2020,Warranty
6369,6370,100,ESP_002,EMP290,W33,2020,1,W33 2020,Warranty
6370,6371,102,ESP_003,EMP234,W33,2020,6,W33 2020,Warranty
6371,6372,104,ESP_003,EMP244,W33,2020,6,W33 2020,Warranty
6372,6373,106,ESP_003,EMP256,W33,2020,3,W33 2020,Warranty
6373,6374,108,ESP_003,EMP267,W33,2020,3,W33 2020,Warranty
6374,6375,110,ESP_003,EMP290,W33,2020,1,W33 2020,Warranty
6375,6376,112,ESP_004,EMP234,W33,2020,5,W33 2020,Warranty
6376,6377,114,ESP_004,EMP244,W33,2020,9,W33 2020,Warranty
6377,6378,116,ESP_004,EMP256,W33,2020,4,W33 2020,Warranty
6378,6379,118,ESP_004,EMP267,W33,2020,4,W33 2020,Warranty
6379,6380,120,ESP_004,EMP290,W33,2020,1,W33 2020,Warranty
6380,6381,122,ESP_005,EMP234,W33,2020,2,W33 2020,Warranty
6381,6382,124,ESP_005,EMP244,W33,2020,14,W33 2020,Warranty
6382,6383,126,ESP_005,EMP256,W33,2020,3,W33 2020,Warranty
6383,6384,128,ESP_005,EMP267,W33,2020,5,W33 2020,Warranty
6384,6385,130,ESP_005,EMP290,W33,2020,1,W33 2020,Warranty
6385,6386,132,ESP_006,EMP234,W33,2020,6,W33 2020,Warranty
6386,6387,134,ESP_006,EMP244,W33,2020,11,W33 2020,Warranty
6387,6388,136,ESP_006,EMP256,W33,2020,4,W33 2020,Warranty
6388,6389,138,ESP_006,EMP267,W33,2020,10,W33 2020,Warranty
6389,6390,140,ESP_006,EMP290,W33,2020,2,W33 2020,Warranty
6390,6391,142,ESP_007,EMP234,W33,2020,2,W33 2020,Warranty
6391,6392,144,ESP_007,EMP244,W33,2020,7,W33 2020,Warranty
6392,6393,146,ESP_007,EMP256,W33,2020,3,W33 2020,Warranty
6393,6394,148,ESP_007,EMP267,W33,2020,4,W33 2020,Warranty
6394,6395,150,ESP_007,EMP290,W33,2020,2,W33 2020,Warranty
6395,6396,152,ESP_008,EMP234,W33,2020,3,W33 2020,Warranty
6396,6397,154,ESP_008,EMP244,W33,2020,5,W33 2020,Warranty
6397,6398,156,ESP_008,EMP256,W33,2020,2,W33 2020,Warranty
6398,6399,158,ESP_008,EMP267,W33,2020,5,W33 2020,Warranty
6399,6400,160,ESP_008,EMP290,W33,2020,0,W33 2020,Warranty
6400,6401,1,PROD_001,EMP244,W34,2020,34,W34 2020,Product
6401,6402,3,PROD_002,EMP244,W34,2020,32,W34 2020,Product
6402,6403,5,PROD_003,EMP267,W34,2020,33,W34 2020,Product
6403,6404,7,PROD_001,EMP267,W34,2020,26,W34 2020,Product
6404,6405,9,PROD_004,EMP267,W34,2020,41,W34 2020,Product
6405,6406,11,PROD_002,EMP267,W34,2020,36,W34 2020,Product
6406,6407,13,PROD_005,EMP267,W34,2020,35,W34 2020,Product
6407,6408,15,PROD_003,EMP244,W34,2020,32,W34 2020,Product
6408,6409,17,PROD_006,EMP267,W34,2020,28,W34 2020,Product
6409,6410,19,PROD_004,EMP244,W34,2020,31,W34 2020,Product
6410,6411,21,PROD_001,EMP234,W34,2020,22,W34 2020,Product
6411,6412,23,PROD_007,EMP267,W34,2020,25,W34 2020,Product
6412,6413,25,PROD_005,EMP244,W34,2020,20,W34 2020,Product
6413,6414,27,PROD_002,EMP234,W34,2020,30,W34 2020,Product
6414,6415,29,PROD_008,EMP267,W34,2020,44,W34 2020,Product
6415,6416,31,PROD_006,EMP244,W34,2020,18,W34 2020,Product
6416,6417,33,PROD_003,EMP234,W34,2020,34,W34 2020,Product
6417,6418,35,PROD_007,EMP244,W34,2020,34,W34 2020,Product
6418,6419,37,PROD_004,EMP234,W34,2020,30,W34 2020,Product
6419,6420,39,PROD_001,EMP256,W34,2020,38,W34 2020,Product
6420,6421,41,PROD_008,EMP244,W34,2020,16,W34 2020,Product
6421,6422,43,PROD_005,EMP234,W34,2020,13,W34 2020,Product
6422,6423,45,PROD_002,EMP256,W34,2020,19,W34 2020,Product
6423,6424,47,PROD_006,EMP234,W34,2020,7,W34 2020,Product
6424,6425,49,PROD_003,EMP256,W34,2020,16,W34 2020,Product
6425,6426,51,PROD_007,EMP234,W34,2020,14,W34 2020,Product
6426,6427,53,PROD_004,EMP256,W34,2020,20,W34 2020,Product
6427,6428,55,PROD_001,EMP290,W34,2020,13,W34 2020,Product
6428,6429,57,PROD_008,EMP234,W34,2020,11,W34 2020,Product
6429,6430,59,PROD_005,EMP256,W34,2020,7,W34 2020,Product
6430,6431,61,PROD_002,EMP290,W34,2020,7,W34 2020,Product
6431,6432,63,PROD_006,EMP256,W34,2020,9,W34 2020,Product
6432,6433,65,PROD_003,EMP290,W34,2020,13,W34 2020,Product
6433,6434,67,PROD_007,EMP256,W34,2020,9,W34 2020,Product
6434,6435,69,PROD_004,EMP290,W34,2020,3,W34 2020,Product
6435,6436,71,PROD_008,EMP256,W34,2020,10,W34 2020,Product
6436,6437,73,PROD_005,EMP290,W34,2020,12,W34 2020,Product
6437,6438,75,PROD_006,EMP290,W34,2020,15,W34 2020,Product
6438,6439,77,PROD_007,EMP290,W34,2020,5,W34 2020,Product
6439,6440,79,PROD_008,EMP290,W34,2020,7,W34 2020,Product
6440,6441,82,ESP_001,EMP234,W34,2020,4,W34 2020,Warranty
6441,6442,84,ESP_001,EMP244,W34,2020,11,W34 2020,Warranty
6442,6443,86,ESP_001,EMP256,W34,2020,7,W34 2020,Warranty
6443,6444,88,ESP_001,EMP267,W34,2020,4,W34 2020,Warranty
6444,6445,90,ESP_001,EMP290,W34,2020,1,W34 2020,Warranty
6445,6446,92,ESP_002,EMP234,W34,2020,3,W34 2020,Warranty
6446,6447,94,ESP_002,EMP244,W34,2020,7,W34 2020,Warranty
6447,6448,96,ESP_002,EMP256,W34,2020,2,W34 2020,Warranty
6448,6449,98,ESP_002,EMP267,W34,2020,4,W34 2020,Warranty
6449,6450,100,ESP_002,EMP290,W34,2020,0,W34 2020,Warranty
6450,6451,102,ESP_003,EMP234,W34,2020,6,W34 2020,Warranty
6451,6452,104,ESP_003,EMP244,W34,2020,7,W34 2020,Warranty
6452,6453,106,ESP_003,EMP256,W34,2020,3,W34 2020,Warranty
6453,6454,108,ESP_003,EMP267,W34,2020,5,W34 2020,Warranty
6454,6455,110,ESP_003,EMP290,W34,2020,1,W34 2020,Warranty
6455,6456,112,ESP_004,EMP234,W34,2020,5,W34 2020,Warranty
6456,6457,114,ESP_004,EMP244,W34,2020,8,W34 2020,Warranty
6457,6458,116,ESP_004,EMP256,W34,2020,4,W34 2020,Warranty
6458,6459,118,ESP_004,EMP267,W34,2020,5,W34 2020,Warranty
6459,6460,120,ESP_004,EMP290,W34,2020,0,W34 2020,Warranty
6460,6461,122,ESP_005,EMP234,W34,2020,3,W34 2020,Warranty
6461,6462,124,ESP_005,EMP244,W34,2020,7,W34 2020,Warranty
6462,6463,126,ESP_005,EMP256,W34,2020,1,W34 2020,Warranty
6463,6464,128,ESP_005,EMP267,W34,2020,7,W34 2020,Warranty
6464,6465,130,ESP_005,EMP290,W34,2020,1,W34 2020,Warranty
6465,6466,132,ESP_006,EMP234,W34,2020,2,W34 2020,Warranty
6466,6467,134,ESP_006,EMP244,W34,2020,8,W34 2020,Warranty
6467,6468,136,ESP_006,EMP256,W34,2020,3,W34 2020,Warranty
6468,6469,138,ESP_006,EMP267,W34,2020,8,W34 2020,Warranty
6469,6470,140,ESP_006,EMP290,W34,2020,3,W34 2020,Warranty
6470,6471,142,ESP_007,EMP234,W34,2020,3,W34 2020,Warranty
6471,6472,144,ESP_007,EMP244,W34,2020,8,W34 2020,Warranty
6472,6473,146,ESP_007,EMP256,W34,2020,2,W34 2020,Warranty
6473,6474,148,ESP_007,EMP267,W34,2020,2,W34 2020,Warranty
6474,6475,150,ESP_007,EMP290,W34,2020,1,W34 2020,Warranty
6475,6476,152,ESP_008,EMP234,W34,2020,2,W34 2020,Warranty
6476,6477,154,ESP_008,EMP244,W34,2020,4,W34 2020,Warranty
6477,6478,156,ESP_008,EMP256,W34,2020,2,W34 2020,Warranty
6478,6479,158,ESP_008,EMP267,W34,2020,7,W34 2020,Warranty
6479,6480,160,ESP_008,EMP290,W34,2020,0,W34 2020,Warranty
6480,6481,1,PROD_001,EMP244,W35,2020,34,W35 2020,Product
6481,6482,3,PROD_002,EMP244,W35,2020,31,W35 2020,Product
6482,6483,5,PROD_003,EMP267,W35,2020,38,W35 2020,Product
6483,6484,7,PROD_001,EMP267,W35,2020,35,W35 2020,Product
6484,6485,9,PROD_004,EMP267,W35,2020,25,W35 2020,Product
6485,6486,11,PROD_002,EMP267,W35,2020,26,W35 2020,Product
6486,6487,13,PROD_005,EMP267,W35,2020,28,W35 2020,Product
6487,6488,15,PROD_003,EMP244,W35,2020,34,W35 2020,Product
6488,6489,17,PROD_006,EMP267,W35,2020,26,W35 2020,Product
6489,6490,19,PROD_004,EMP244,W35,2020,20,W35 2020,Product
6490,6491,21,PROD_001,EMP234,W35,2020,27,W35 2020,Product
6491,6492,23,PROD_007,EMP267,W35,2020,17,W35 2020,Product
6492,6493,25,PROD_005,EMP244,W35,2020,28,W35 2020,Product
6493,6494,27,PROD_002,EMP234,W35,2020,23,W35 2020,Product
6494,6495,29,PROD_008,EMP267,W35,2020,43,W35 2020,Product
6495,6496,31,PROD_006,EMP244,W35,2020,35,W35 2020,Product
6496,6497,33,PROD_003,EMP234,W35,2020,27,W35 2020,Product
6497,6498,35,PROD_007,EMP244,W35,2020,21,W35 2020,Product
6498,6499,37,PROD_004,EMP234,W35,2020,32,W35 2020,Product
6499,6500,39,PROD_001,EMP256,W35,2020,32,W35 2020,Product
6500,6501,41,PROD_008,EMP244,W35,2020,23,W35 2020,Product
6501,6502,43,PROD_005,EMP234,W35,2020,25,W35 2020,Product
6502,6503,45,PROD_002,EMP256,W35,2020,13,W35 2020,Product
6503,6504,47,PROD_006,EMP234,W35,2020,18,W35 2020,Product
6504,6505,49,PROD_003,EMP256,W35,2020,20,W35 2020,Product
6505,6506,51,PROD_007,EMP234,W35,2020,11,W35 2020,Product
6506,6507,53,PROD_004,EMP256,W35,2020,6,W35 2020,Product
6507,6508,55,PROD_001,EMP290,W35,2020,10,W35 2020,Product
6508,6509,57,PROD_008,EMP234,W35,2020,8,W35 2020,Product
6509,6510,59,PROD_005,EMP256,W35,2020,7,W35 2020,Product
6510,6511,61,PROD_002,EMP290,W35,2020,12,W35 2020,Product
6511,6512,63,PROD_006,EMP256,W35,2020,11,W35 2020,Product
6512,6513,65,PROD_003,EMP290,W35,2020,9,W35 2020,Product
6513,6514,67,PROD_007,EMP256,W35,2020,8,W35 2020,Product
6514,6515,69,PROD_004,EMP290,W35,2020,11,W35 2020,Product
6515,6516,71,PROD_008,EMP256,W35,2020,15,W35 2020,Product
6516,6517,73,PROD_005,EMP290,W35,2020,11,W35 2020,Product
6517,6518,75,PROD_006,EMP290,W35,2020,8,W35 2020,Product
6518,6519,77,PROD_007,EMP290,W35,2020,10,W35 2020,Product
6519,6520,79,PROD_008,EMP290,W35,2020,6,W35 2020,Product
6520,6521,82,ESP_001,EMP234,W35,2020,5,W35 2020,Warranty
6521,6522,84,ESP_001,EMP244,W35,2020,10,W35 2020,Warranty
6522,6523,86,ESP_001,EMP256,W35,2020,4,W35 2020,Warranty
6523,6524,88,ESP_001,EMP267,W35,2020,4,W35 2020,Warranty
6524,6525,90,ESP_001,EMP290,W35,2020,0,W35 2020,Warranty
6525,6526,92,ESP_002,EMP234,W35,2020,2,W35 2020,Warranty
6526,6527,94,ESP_002,EMP244,W35,2020,6,W35 2020,Warranty
6527,6528,96,ESP_002,EMP256,W35,2020,1,W35 2020,Warranty
6528,6529,98,ESP_002,EMP267,W35,2020,3,W35 2020,Warranty
6529,6530,100,ESP_002,EMP290,W35,2020,0,W35 2020,Warranty
6530,6531,102,ESP_003,EMP234,W35,2020,4,W35 2020,Warranty
6531,6532,104,ESP_003,EMP244,W35,2020,7,W35 2020,Warranty
6532,6533,106,ESP_003,EMP256,W35,2020,3,W35 2020,Warranty
6533,6534,108,ESP_003,EMP267,W35,2020,5,W35 2020,Warranty
6534,6535,110,ESP_003,EMP290,W35,2020,0,W35 2020,Warranty
6535,6536,112,ESP_004,EMP234,W35,2020,4,W35 2020,Warranty
6536,6537,114,ESP_004,EMP244,W35,2020,5,W35 2020,Warranty
6537,6538,116,ESP_004,EMP256,W35,2020,1,W35 2020,Warranty
6538,6539,118,ESP_004,EMP267,W35,2020,2,W35 2020,Warranty
6539,6540,120,ESP_004,EMP290,W35,2020,1,W35 2020,Warranty
6540,6541,122,ESP_005,EMP234,W35,2020,4,W35 2020,Warranty
6541,6542,124,ESP_005,EMP244,W35,2020,9,W35 2020,Warranty
6542,6543,126,ESP_005,EMP256,W35,2020,1,W35 2020,Warranty
6543,6544,128,ESP_005,EMP267,W35,2020,5,W35 2020,Warranty
6544,6545,130,ESP_005,EMP290,W35,2020,1,W35 2020,Warranty
6545,6546,132,ESP_006,EMP234,W35,2020,5,W35 2020,Warranty
6546,6547,134,ESP_006,EMP244,W35,2020,14,W35 2020,Warranty
6547,6548,136,ESP_006,EMP256,W35,2020,3,W35 2020,Warranty
6548,6549,138,ESP_006,EMP267,W35,2020,7,W35 2020,Warranty
6549,6550,140,ESP_006,EMP290,W35,2020,1,W35 2020,Warranty
6550,6551,142,ESP_007,EMP234,W35,2020,2,W35 2020,Warranty
6551,6552,144,ESP_007,EMP244,W35,2020,4,W35 2020,Warranty
6552,6553,146,ESP_007,EMP256,W35,2020,2,W35 2020,Warranty
6553,6554,148,ESP_007,EMP267,W35,2020,1,W35 2020,Warranty
6554,6555,150,ESP_007,EMP290,W35,2020,1,W35 2020,Warranty
6555,6556,152,ESP_008,EMP234,W35,2020,1,W35 2020,Warranty
6556,6557,154,ESP_008,EMP244,W35,2020,5,W35 2020,Warranty
6557,6558,156,ESP_008,EMP256,W35,2020,2,W35 2020,Warranty
6558,6559,158,ESP_008,EMP267,W35,2020,6,W35 2020,Warranty
6559,6560,160,ESP_008,EMP290,W35,2020,0,W35 2020,Warranty
6560,6561,1,PROD_001,EMP244,W36,2020,36,W36 2020,Product
6561,6562,3,PROD_002,EMP244,W36,2020,50,W36 2020,Product
6562,6563,5,PROD_003,EMP267,W36,2020,55,W36 2020,Product
6563,6564,7,PROD_001,EMP267,W36,2020,34,W36 2020,Product
6564,6565,9,PROD_004,EMP267,W36,2020,22,W36 2020,Product
6565,6566,11,PROD_002,EMP267,W36,2020,30,W36 2020,Product
6566,6567,13,PROD_005,EMP267,W36,2020,34,W36 2020,Product
6567,6568,15,PROD_003,EMP244,W36,2020,30,W36 2020,Product
6568,6569,17,PROD_006,EMP267,W36,2020,27,W36 2020,Product
6569,6570,19,PROD_004,EMP244,W36,2020,25,W36 2020,Product
6570,6571,21,PROD_001,EMP234,W36,2020,27,W36 2020,Product
6571,6572,23,PROD_007,EMP267,W36,2020,34,W36 2020,Product
6572,6573,25,PROD_005,EMP244,W36,2020,35,W36 2020,Product
6573,6574,27,PROD_002,EMP234,W36,2020,48,W36 2020,Product
6574,6575,29,PROD_008,EMP267,W36,2020,22,W36 2020,Product
6575,6576,31,PROD_006,EMP244,W36,2020,33,W36 2020,Product
6576,6577,33,PROD_003,EMP234,W36,2020,35,W36 2020,Product
6577,6578,35,PROD_007,EMP244,W36,2020,33,W36 2020,Product
6578,6579,37,PROD_004,EMP234,W36,2020,26,W36 2020,Product
6579,6580,39,PROD_001,EMP256,W36,2020,26,W36 2020,Product
6580,6581,41,PROD_008,EMP244,W36,2020,30,W36 2020,Product
6581,6582,43,PROD_005,EMP234,W36,2020,16,W36 2020,Product
6582,6583,45,PROD_002,EMP256,W36,2020,14,W36 2020,Product
6583,6584,47,PROD_006,EMP234,W36,2020,13,W36 2020,Product
6584,6585,49,PROD_003,EMP256,W36,2020,25,W36 2020,Product
6585,6586,51,PROD_007,EMP234,W36,2020,14,W36 2020,Product
6586,6587,53,PROD_004,EMP256,W36,2020,10,W36 2020,Product
6587,6588,55,PROD_001,EMP290,W36,2020,14,W36 2020,Product
6588,6589,57,PROD_008,EMP234,W36,2020,10,W36 2020,Product
6589,6590,59,PROD_005,EMP256,W36,2020,16,W36 2020,Product
6590,6591,61,PROD_002,EMP290,W36,2020,7,W36 2020,Product
6591,6592,63,PROD_006,EMP256,W36,2020,8,W36 2020,Product
6592,6593,65,PROD_003,EMP290,W36,2020,8,W36 2020,Product
6593,6594,67,PROD_007,EMP256,W36,2020,13,W36 2020,Product
6594,6595,69,PROD_004,EMP290,W36,2020,7,W36 2020,Product
6595,6596,71,PROD_008,EMP256,W36,2020,12,W36 2020,Product
6596,6597,73,PROD_005,EMP290,W36,2020,12,W36 2020,Product
6597,6598,75,PROD_006,EMP290,W36,2020,10,W36 2020,Product
6598,6599,77,PROD_007,EMP290,W36,2020,8,W36 2020,Product
6599,6600,79,PROD_008,EMP290,W36,2020,5,W36 2020,Product
6600,6601,82,ESP_001,EMP234,W36,2020,4,W36 2020,Warranty
6601,6602,84,ESP_001,EMP244,W36,2020,9,W36 2020,Warranty
6602,6603,86,ESP_001,EMP256,W36,2020,2,W36 2020,Warranty
6603,6604,88,ESP_001,EMP267,W36,2020,4,W36 2020,Warranty
6604,6605,90,ESP_001,EMP290,W36,2020,0,W36 2020,Warranty
6605,6606,92,ESP_002,EMP234,W36,2020,3,W36 2020,Warranty
6606,6607,94,ESP_002,EMP244,W36,2020,8,W36 2020,Warranty
6607,6608,96,ESP_002,EMP256,W36,2020,1,W36 2020,Warranty
6608,6609,98,ESP_002,EMP267,W36,2020,3,W36 2020,Warranty
6609,6610,100,ESP_002,EMP290,W36,2020,0,W36 2020,Warranty
6610,6611,102,ESP_003,EMP234,W36,2020,4,W36 2020,Warranty
6611,6612,104,ESP_003,EMP244,W36,2020,5,W36 2020,Warranty
6612,6613,106,ESP_003,EMP256,W36,2020,2,W36 2020,Warranty
6613,6614,108,ESP_003,EMP267,W36,2020,7,W36 2020,Warranty
6614,6615,110,ESP_003,EMP290,W36,2020,0,W36 2020,Warranty
6615,6616,112,ESP_004,EMP234,W36,2020,3,W36 2020,Warranty
6616,6617,114,ESP_004,EMP244,W36,2020,5,W36 2020,Warranty
6617,6618,116,ESP_004,EMP256,W36,2020,1,W36 2020,Warranty
6618,6619,118,ESP_004,EMP267,W36,2020,2,W36 2020,Warranty
6619,6620,120,ESP_004,EMP290,W36,2020,1,W36 2020,Warranty
6620,6621,122,ESP_005,EMP234,W36,2020,2,W36 2020,Warranty
6621,6622,124,ESP_005,EMP244,W36,2020,10,W36 2020,Warranty
6622,6623,126,ESP_005,EMP256,W36,2020,1,W36 2020,Warranty
6623,6624,128,ESP_005,EMP267,W36,2020,5,W36 2020,Warranty
6624,6625,130,ESP_005,EMP290,W36,2020,1,W36 2020,Warranty
6625,6626,132,ESP_006,EMP234,W36,2020,4,W36 2020,Warranty
6626,6627,134,ESP_006,EMP244,W36,2020,12,W36 2020,Warranty
6627,6628,136,ESP_006,EMP256,W36,2020,2,W36 2020,Warranty
6628,6629,138,ESP_006,EMP267,W36,2020,7,W36 2020,Warranty
6629,6630,140,ESP_006,EMP290,W36,2020,1,W36 2020,Warranty
6630,6631,142,ESP_007,EMP234,W36,2020,2,W36 2020,Warranty
6631,6632,144,ESP_007,EMP244,W36,2020,6,W36 2020,Warranty
6632,6633,146,ESP_007,EMP256,W36,2020,2,W36 2020,Warranty
6633,6634,148,ESP_007,EMP267,W36,2020,2,W36 2020,Warranty
6634,6635,150,ESP_007,EMP290,W36,2020,1,W36 2020,Warranty
6635,6636,152,ESP_008,EMP234,W36,2020,1,W36 2020,Warranty
6636,6637,154,ESP_008,EMP244,W36,2020,5,W36 2020,Warranty
6637,6638,156,ESP_008,EMP256,W36,2020,1,W36 2020,Warranty
6638,6639,158,ESP_008,EMP267,W36,2020,3,W36 2020,Warranty
6639,6640,160,ESP_008,EMP290,W36,2020,0,W36 2020,Warranty
6640,6641,1,PROD_001,EMP244,W37,2020,47,W37 2020,Product
6641,6642,3,PROD_002,EMP244,W37,2020,36,W37 2020,Product
6642,6643,5,PROD_003,EMP267,W37,2020,33,W37 2020,Product
6643,6644,7,PROD_001,EMP267,W37,2020,40,W37 2020,Product
6644,6645,9,PROD_004,EMP267,W37,2020,32,W37 2020,Product
6645,6646,11,PROD_002,EMP267,W37,2020,37,W37 2020,Product
6646,6647,13,PROD_005,EMP267,W37,2020,27,W37 2020,Product
6647,6648,15,PROD_003,EMP244,W37,2020,30,W37 2020,Product
6648,6649,17,PROD_006,EMP267,W37,2020,32,W37 2020,Product
6649,6650,19,PROD_004,EMP244,W37,2020,21,W37 2020,Product
6650,6651,21,PROD_001,EMP234,W37,2020,17,W37 2020,Product
6651,6652,23,PROD_007,EMP267,W37,2020,29,W37 2020,Product
6652,6653,25,PROD_005,EMP244,W37,2020,24,W37 2020,Product
6653,6654,27,PROD_002,EMP234,W37,2020,25,W37 2020,Product
6654,6655,29,PROD_008,EMP267,W37,2020,35,W37 2020,Product
6655,6656,31,PROD_006,EMP244,W37,2020,30,W37 2020,Product
6656,6657,33,PROD_003,EMP234,W37,2020,38,W37 2020,Product
6657,6658,35,PROD_007,EMP244,W37,2020,30,W37 2020,Product
6658,6659,37,PROD_004,EMP234,W37,2020,30,W37 2020,Product
6659,6660,39,PROD_001,EMP256,W37,2020,22,W37 2020,Product
6660,6661,41,PROD_008,EMP244,W37,2020,20,W37 2020,Product
6661,6662,43,PROD_005,EMP234,W37,2020,29,W37 2020,Product
6662,6663,45,PROD_002,EMP256,W37,2020,17,W37 2020,Product
6663,6664,47,PROD_006,EMP234,W37,2020,17,W37 2020,Product
6664,6665,49,PROD_003,EMP256,W37,2020,15,W37 2020,Product
6665,6666,51,PROD_007,EMP234,W37,2020,13,W37 2020,Product
6666,6667,53,PROD_004,EMP256,W37,2020,16,W37 2020,Product
6667,6668,55,PROD_001,EMP290,W37,2020,13,W37 2020,Product
6668,6669,57,PROD_008,EMP234,W37,2020,17,W37 2020,Product
6669,6670,59,PROD_005,EMP256,W37,2020,12,W37 2020,Product
6670,6671,61,PROD_002,EMP290,W37,2020,8,W37 2020,Product
6671,6672,63,PROD_006,EMP256,W37,2020,12,W37 2020,Product
6672,6673,65,PROD_003,EMP290,W37,2020,5,W37 2020,Product
6673,6674,67,PROD_007,EMP256,W37,2020,12,W37 2020,Product
6674,6675,69,PROD_004,EMP290,W37,2020,10,W37 2020,Product
6675,6676,71,PROD_008,EMP256,W37,2020,9,W37 2020,Product
6676,6677,73,PROD_005,EMP290,W37,2020,11,W37 2020,Product
6677,6678,75,PROD_006,EMP290,W37,2020,8,W37 2020,Product
6678,6679,77,PROD_007,EMP290,W37,2020,9,W37 2020,Product
6679,6680,79,PROD_008,EMP290,W37,2020,9,W37 2020,Product
6680,6681,82,ESP_001,EMP234,W37,2020,2,W37 2020,Warranty
6681,6682,84,ESP_001,EMP244,W37,2020,12,W37 2020,Warranty
6682,6683,86,ESP_001,EMP256,W37,2020,2,W37 2020,Warranty
6683,6684,88,ESP_001,EMP267,W37,2020,4,W37 2020,Warranty
6684,6685,90,ESP_001,EMP290,W37,2020,0,W37 2020,Warranty
6685,6686,92,ESP_002,EMP234,W37,2020,2,W37 2020,Warranty
6686,6687,94,ESP_002,EMP244,W37,2020,6,W37 2020,Warranty
6687,6688,96,ESP_002,EMP256,W37,2020,0,W37 2020,Warranty
6688,6689,98,ESP_002,EMP267,W37,2020,3,W37 2020,Warranty
6689,6690,100,ESP_002,EMP290,W37,2020,0,W37 2020,Warranty
6690,6691,102,ESP_003,EMP234,W37,2020,5,W37 2020,Warranty
6691,6692,104,ESP_003,EMP244,W37,2020,5,W37 2020,Warranty
6692,6693,106,ESP_003,EMP256,W37,2020,1,W37 2020,Warranty
6693,6694,108,ESP_003,EMP267,W37,2020,4,W37 2020,Warranty
